PLAYER_ID,PLAYER_NAME,TEAM,GP,TS_PCT,USG_PCT,ORTG,DRTG,NET_RATING,PACE,PIE,SEASON,PER,BPM,VORP,WS,WS_PER_48
1629111,Jock Landale,PHX,69,0.595,0.182,113.0,105.1,7.9,102.03,0.106,2022-23,,,,,
203925,Joe Harris,BKN,74,0.621,0.141,112.1,113.2,-1.0,100.26,0.067,2022-23,,,,,
204060,Joe Ingles,MIL,46,0.616,0.122,114.9,112.4,2.5,104.12,0.076,2022-23,,,,,
1630580,Joe Wieskamp,TOR,9,0.321,0.115,93.5,92.5,1.0,103.92,0.006,2022-23,,,,,
203954,Joel Embiid,PHI,66,0.655,0.37,119.0,110.2,8.8,97.34,0.213,2022-23,,,,,
1631219,John Butler Jr.,POR,19,0.411,0.102,100.6,116.7,-16.1,104.97,0.024,2022-23,,,,,
1628381,John Collins,ATL,71,0.593,0.168,115.0,115.2,-0.2,102.6,0.086,2022-23,,,,,
1629723,John Konchar,MEM,72,0.542,0.1,114.6,107.5,7.0,102.79,0.079,2022-23,,,,,
202322,John Wall,LAC,34,0.497,0.259,105.0,111.6,-6.6,102.65,0.102,2022-23,,,,,
1631098,Johnny Davis,WAS,28,0.446,0.192,101.7,107.9,-6.2,102.68,0.051,2022-23,,,,,
1630548,Johnny Juzang,UTA,18,0.411,0.187,97.8,115.6,-17.7,105.09,0.049,2022-23,,,,,
202685,Jonas Valančiūnas,NOP,79,0.61,0.229,112.8,113.5,-0.7,99.83,0.14,2022-23,,,,,
1628371,Jonathan Isaac,ORL,11,0.483,0.198,102.0,107.7,-5.8,99.46,0.153,2022-23,,,,,
1630228,Jonathan Kuminga,GSW,67,0.597,0.195,111.7,113.0,-1.4,103.18,0.085,2022-23,,,,,
203903,Jordan Clarkson,UTA,61,0.558,0.273,117.4,116.6,0.8,100.54,0.102,2022-23,,,,,
1630692,Jordan Goodwin,WAS,62,0.531,0.165,107.1,111.7,-4.5,101.78,0.102,2022-23,,,,,
1631160,Jordan Hall,SAS,9,0.438,0.197,94.9,108.0,-13.1,101.91,0.054,2022-23,,,,,
1629162,Jordan McLaughlin,MIN,43,0.526,0.112,111.7,105.9,5.8,106.51,0.086,2022-23,,,,,
1629670,Jordan Nwora,IND,62,0.561,0.187,107.0,117.2,-10.2,103.63,0.089,2022-23,,,,,
1629673,Jordan Poole,GSW,82,0.573,0.282,111.0,111.8,-0.8,104.15,0.104,2022-23,,,,,
1630648,Jordan Schakel,WAS,2,0.75,0.154,133.3,83.3,50.0,92.41,0.118,2022-23,,,,,
1630631,Jose Alvarado,NOP,61,0.525,0.191,112.1,108.4,3.7,101.79,0.079,2022-23,,,,,
1630528,Josh Christopher,HOU,64,0.523,0.215,105.4,119.3,-13.9,100.28,0.073,2022-23,,,,,
1630581,Josh Giddey,OKC,76,0.533,0.239,111.8,114.0,-2.2,103.17,0.131,2022-23,,,,,
1630182,Josh Green,DAL,60,0.645,0.14,115.3,112.8,2.5,98.96,0.067,2022-23,,,,,
1628404,Josh Hart,NYK,76,0.622,0.124,119.4,113.5,5.9,99.12,0.101,2022-23,,,,,
1631169,Josh Minott,MIN,15,0.582,0.176,116.3,105.9,10.4,109.99,0.106,2022-23,,,,,
1629006,Josh Okogie,PHX,72,0.531,0.174,112.9,108.0,4.9,100.74,0.078,2022-23,,,,,
1626196,Josh Richardson,NOP,65,0.555,0.18,108.4,113.6,-5.2,102.79,0.083,2022-23,,,,,
1630563,Joshua Primo,SAS,4,0.467,0.173,112.7,111.0,1.7,106.68,0.053,2022-23,,,,,
201950,Jrue Holiday,MIL,67,0.586,0.244,117.0,107.9,9.2,102.82,0.135,2022-23,,,,,
1629308,Juan Toscano-Anderson,UTA,52,0.505,0.109,103.8,113.7,-9.9,103.71,0.053,2022-23,,,,,
1627823,Juancho Hernangomez,TOR,42,0.504,0.092,114.3,113.8,0.5,99.21,0.056,2022-23,,,,,
1630577,Julian Champagnie,SAS,17,0.6,0.181,108.2,118.8,-10.6,104.51,0.086,2022-23,,,,,
203944,Julius Randle,NYK,77,0.581,0.288,118.1,115.4,2.7,97.83,0.148,2022-23,,,,,
1630551,Justin Champagnie,BOS,5,0.367,0.188,117.4,126.9,-9.5,95.21,0.061,2022-23,,,,,
203200,Justin Holiday,DAL,46,0.494,0.132,104.8,113.9,-9.1,104.48,0.037,2022-23,,,,,
1628382,Justin Jackson,BOS,23,0.359,0.122,83.0,111.3,-28.3,101.21,0.052,2022-23,,,,,
1631303,Justin Minaya,POR,4,0.363,0.123,108.2,120.2,-12.0,105.08,0.022,2022-23,,,,,
1626159,Justise Winslow,POR,29,0.466,0.139,109.8,112.3,-2.6,98.9,0.063,2022-23,,,,,
203994,Jusuf Nurkić,POR,52,0.589,0.218,114.6,114.3,0.3,99.59,0.119,2022-23,,,,,
1630231,KJ Martin,HOU,82,0.635,0.16,110.6,118.7,-8.0,101.53,0.102,2022-23,,,,,
1629644,KZ Okpala,SAC,35,0.554,0.081,106.4,105.0,1.5,106.83,0.031,2022-23,,,,,
1630539,Kai Jones,CHA,46,0.597,0.121,105.3,108.4,-3.1,102.09,0.073,2022-23,,,,,
1626157,Karl-Anthony Towns,MIN,29,0.618,0.25,111.2,109.4,1.8,102.72,0.138,2022-23,,,,,
202695,Kawhi Leonard,LAC,52,0.623,0.267,118.2,112.1,6.1,98.65,0.159,2022-23,,,,,
1631099,Keegan Murray,SAC,80,0.597,0.156,118.8,117.1,1.7,101.2,0.073,2022-23,,,,,
1628966,Keita Bates-Diop,SAS,67,0.609,0.165,108.1,116.6,-8.5,103.18,0.099,2022-23,,,,,
1629640,Keldon Johnson,SAS,63,0.551,0.273,110.2,121.4,-11.3,101.73,0.103,2022-23,,,,,
203482,Kelly Olynyk,UTA,68,0.643,0.176,116.4,116.0,0.4,100.9,0.1,2022-23,,,,,
1626162,Kelly Oubre Jr.,CHA,48,0.534,0.257,107.6,115.3,-7.7,101.92,0.094,2022-23,,,,,
202689,Kemba Walker,DAL,9,0.543,0.215,110.5,112.4,-1.9,97.4,0.103,2022-23,,,,,
1631112,Kendall Brown,IND,6,0.571,0.093,107.2,99.0,8.2,117.93,0.04,2022-23,,,,,
1629134,Kendrick Nunn,WAS,70,0.53,0.227,110.3,112.6,-2.3,104.1,0.076,2022-23,,,,,
1631113,Kennedy Chandler,MEM,36,0.44,0.15,103.0,108.4,-5.4,103.33,0.085,2022-23,,,,,
1631254,Kenneth Lofton Jr.,MEM,24,0.572,0.267,103.3,116.7,-13.4,99.98,0.129,2022-23,,,,,
1629026,Kenrich Williams,OKC,53,0.585,0.134,113.3,109.2,4.1,101.85,0.096,2022-23,,,,,
203484,Kentavious Caldwell-Pope,DEN,76,0.598,0.136,121.4,111.5,9.8,100.61,0.066,2022-23,,,,,
1631165,Keon Ellis,SAC,16,0.629,0.124,98.0,112.2,-14.3,99.57,0.067,2022-23,,,,,
1630553,Keon Johnson,POR,40,0.482,0.237,103.2,119.3,-16.2,102.72,0.059,2022-23,,,,,
1630556,Kessler Edwards,SAC,36,0.502,0.119,118.0,115.8,2.2,102.22,0.044,2022-23,,,,,
201142,Kevin Durant,PHX,47,0.677,0.305,117.1,110.3,6.8,99.0,0.185,2022-23,,,,,
1628989,Kevin Huerter,SAC,75,0.617,0.197,121.0,116.6,4.5,100.39,0.091,2022-23,,,,,
1628995,Kevin Knox II,POR,63,0.579,0.175,104.3,115.8,-11.4,103.97,0.077,2022-23,,,,,
201567,Kevin Love,MIA,62,0.548,0.185,113.7,109.8,3.9,99.14,0.115,2022-23,,,,,
1629645,Kevin Porter Jr.,HOU,59,0.565,0.239,111.2,119.5,-8.3,99.8,0.112,2022-23,,,,,
1630284,Kevon Harris,ORL,34,0.564,0.129,110.0,109.7,0.3,100.87,0.051,2022-23,,,,,
1626172,Kevon Looney,GSW,82,0.639,0.104,116.4,112.0,4.4,102.64,0.116,2022-23,,,,,
203920,Khem Birch,SAS,20,0.629,0.113,110.6,107.8,2.8,98.02,0.05,2022-23,,,,,
203114,Khris Middleton,MIL,33,0.551,0.259,114.9,108.8,6.1,105.32,0.123,2022-23,,,,,
1630165,Killian Hayes,DET,76,0.455,0.201,106.7,117.6,-10.9,100.24,0.075,2022-23,,,,,
1630184,Kira Lewis Jr.,NOP,25,0.584,0.192,115.2,104.0,11.2,101.62,0.096,2022-23,,,,,
202691,Klay Thompson,GSW,69,0.576,0.256,115.4,112.6,2.9,103.95,0.1,2022-23,,,,,
1628424,Kobi Simmons,CHA,5,0.363,0.119,80.3,115.3,-34.9,103.7,0.078,2022-23,,,,,
1627739,Kris Dunn,UTA,22,0.606,0.195,111.6,115.9,-4.3,105.21,0.133,2022-23,,,,,
204001,Kristaps Porziņģis,WAS,65,0.627,0.272,116.2,114.8,1.4,99.2,0.145,2022-23,,,,,
203937,Kyle Anderson,MIN,69,0.583,0.143,113.9,111.7,2.3,101.66,0.108,2022-23,,,,,
1628398,Kyle Kuzma,WAS,64,0.544,0.273,112.9,112.6,0.3,100.4,0.109,2022-23,,,,,
200768,Kyle Lowry,MIA,55,0.565,0.162,112.4,111.3,1.1,97.13,0.089,2022-23,,,,,
202681,Kyrie Irving,DAL,60,0.613,0.286,117.9,113.2,4.7,98.47,0.146,2022-23,,,,,
1630163,LaMelo Ball,CHA,36,0.541,0.289,112.5,117.3,-4.7,104.37,0.122,2022-23,,,,,
1630205,Lamar Stevens,CLE,62,0.524,0.136,112.2,111.1,1.2,96.64,0.067,2022-23,,,,,
1629013,Landry Shamet,PHX,40,0.537,0.186,109.9,107.7,2.2,100.77,0.075,2022-23,,,,,
1626204,Larry Nance Jr.,NOP,65,0.649,0.118,114.1,107.4,6.7,100.69,0.11,2022-23,,,,,
1628374,Lauri Markkanen,UTA,66,0.64,0.259,117.4,113.6,3.8,101.06,0.154,2022-23,,,,,
2544,LeBron James,LAL,55,0.583,0.322,115.6,111.0,4.6,103.11,0.172,2022-23,,,,,
1630195,Leandro Bolmaro,UTA,14,0.15,0.155,98.7,98.0,0.7,104.1,-0.055,2022-23,,,,,
1631311,Lester Quinones,GSW,4,0.654,0.283,112.2,97.6,14.6,108.63,0.073,2022-23,,,,,
1629623,Lindell Wigginton,MIL,7,0.61,0.251,101.6,121.8,-20.2,103.87,0.083,2022-23,,,,,
1630322,Lindy Waters III,OKC,41,0.573,0.148,115.2,104.8,10.5,103.31,0.073,2022-23,,,,,
1629022,Lonnie Walker IV,LAL,56,0.57,0.198,108.8,116.1,-7.3,104.03,0.074,2022-23,,,,,
1629663,Louis King,PHI,1,0.744,0.205,125.8,120.6,5.2,104.17,0.107,2022-23,,,,,
1629652,Luguentz Dort,OKC,74,0.513,0.194,115.0,114.1,0.9,102.98,0.062,2022-23,,,,,
1629029,Luka Dončić,DAL,66,0.609,0.368,118.1,116.0,2.1,97.63,0.202,2022-23,,,,,
1630568,Luka Garza,MIN,28,0.652,0.245,121.4,119.4,2.0,106.48,0.111,2022-23,,,,,
1629677,Luka Samanic,UTA,7,0.55,0.193,109.6,111.3,-1.7,105.66,0.079,2022-23,,,,,
1628379,Luke Kennard,MEM,59,0.684,0.144,116.5,109.1,7.3,100.32,0.089,2022-23,,,,,
1628436,Luke Kornet,BOS,69,0.697,0.111,111.8,107.9,3.9,101.15,0.099,2022-23,,,,,
1630644,Mac McClung,PHI,2,0.563,0.243,115.2,95.7,19.6,107.53,0.139,2022-23,,,,,
1630201,Malachi Flynn,TOR,53,0.479,0.168,109.9,113.4,-3.5,99.05,0.056,2022-23,,,,,
1631103,Malaki Branham,SAS,66,0.524,0.188,108.3,119.4,-11.1,104.36,0.065,2022-23,,,,,
1627763,Malcolm Brogdon,BOS,67,0.615,0.223,114.4,109.3,5.1,99.91,0.133,2022-23,,,,,
1630792,Malcolm Hill,CHI,5,0.625,0.167,104.3,65.2,39.1,120.66,0.147,2022-23,,,,,
1627736,Malik Beasley,LAL,81,0.531,0.207,112.4,114.6,-2.2,102.18,0.079,2022-23,,,,,
1628370,Malik Monk,SAC,77,0.587,0.247,113.8,112.7,1.0,103.61,0.116,2022-23,,,,,
1629603,Mamadi Diakite,CLE,22,0.56,0.164,104.6,103.9,0.7,95.93,0.057,2022-23,,,,,
1630699,MarJon Beauchamp,MIL,52,0.513,0.175,105.8,112.9,-7.2,103.07,0.051,2022-23,,,,,
202694,Marcus Morris Sr.,LAC,65,0.534,0.176,113.7,113.9,-0.3,98.01,0.072,2022-23,,,,,
203935,Marcus Smart,BOS,61,0.538,0.176,118.1,111.7,6.3,100.71,0.076,2022-23,,,,,
1631109,Mark Williams,CHA,43,0.659,0.168,105.6,110.3,-4.7,102.35,0.133,2022-23,,,,,
1628365,Markelle Fultz,ORL,60,0.564,0.208,110.3,114.0,-3.7,101.23,0.111,2022-23,,,,,
202693,Markieff Morris,DAL,35,0.553,0.159,111.2,109.5,1.7,106.59,0.066,2022-23,,,,,
1630250,Marko Simonovic,CHI,7,0.381,0.145,108.2,80.9,27.3,117.57,-0.045,2022-23,,,,,
1628963,Marvin Bagley III,DET,42,0.587,0.202,107.3,117.9,-10.6,100.15,0.112,2022-23,,,,,
203486,Mason Plumlee,LAC,79,0.689,0.149,111.5,117.4,-5.9,102.23,0.127,2022-23,,,,,
1629680,Matisse Thybulle,POR,71,0.552,0.102,109.9,110.3,-0.5,101.68,0.055,2022-23,,,,,
1630346,Matt Ryan,MIN,34,0.538,0.157,112.3,110.1,2.2,106.39,0.047,2022-23,,,,,
203521,Matthew Dellavedova,SAC,32,0.443,0.122,98.3,107.1,-8.8,106.81,0.051,2022-23,,,,,
1631108,Max Christie,LAL,41,0.566,0.1,106.1,113.2,-7.1,103.55,0.058,2022-23,,,,,
1629622,Max Strus,MIA,80,0.557,0.17,109.3,113.1,-3.8,97.54,0.073,2022-23,,,,,
1628467,Maxi Kleber,DAL,37,0.592,0.1,110.7,113.6,-2.9,98.84,0.056,2022-23,,,,,
1630593,McKinley Wright IV,DAL,27,0.536,0.16,102.7,117.6,-14.9,100.36,0.091,2022-23,,,,,
203086,Meyers Leonard,MIL,9,0.652,0.14,109.8,122.2,-12.5,103.18,0.068,2022-23,,,,,
1629662,Mfiondu Kabengele,BOS,4,0.381,0.107,108.3,115.3,-6.9,94.86,0.046,2022-23,,,,,
1630695,Micah Potter,UTA,7,0.8,0.121,95.8,100.0,-4.2,108.01,0.159,2022-23,,,,,
203487,Michael Carter-Williams,ORL,4,0.498,0.191,95.7,128.1,-32.4,97.65,0.055,2022-23,,,,,
1630701,Michael Foster Jr.,PHI,1,0.0,0.0,0.0,100.0,-100.0,92.9,0.0,2022-23,,,,,
1629008,Michael Porter Jr.,DEN,62,0.621,0.22,122.6,112.2,10.4,100.42,0.103,2022-23,,,,,
1628969,Mikal Bridges,BKN,83,0.587,0.223,114.0,113.2,0.8,98.56,0.112,2022-23,,,,,
201144,Mike Conley,MIN,67,0.583,0.161,117.3,116.1,1.3,100.09,0.099,2022-23,,,,,
203488,Mike Muscala,BOS,63,0.608,0.146,116.4,107.6,8.8,104.22,0.087,2022-23,,,,,
1630540,Miles McBride,NYK,64,0.475,0.141,110.9,107.3,3.6,99.5,0.049,2022-23,,,,,
1629011,Mitchell Robinson,NYK,59,0.652,0.101,119.9,112.6,7.3,97.13,0.101,2022-23,,,,,
1628964,Mo Bamba,LAL,49,0.602,0.166,113.0,111.5,1.5,99.32,0.101,2022-23,,,,,
1628420,Monte Morris,WAS,62,0.579,0.155,117.4,117.3,0.1,99.63,0.102,2022-23,,,,,
1626149,Montrezl Harrell,PHI,57,0.631,0.178,111.9,109.6,2.2,101.28,0.103,2022-23,,,,,
1629021,Moritz Wagner,ORL,57,0.63,0.201,109.4,110.6,-1.1,102.32,0.115,2022-23,,,,,
1629650,Moses Brown,LAC,36,0.607,0.188,111.5,108.1,3.5,101.75,0.133,2022-23,,,,,
1630541,Moses Moody,GSW,63,0.603,0.141,110.7,111.3,-0.6,103.94,0.07,2022-23,,,,,
1631217,Moussa Diabaté,LAC,22,0.546,0.125,109.2,112.4,-3.2,102.39,0.068,2022-23,,,,,
1626167,Myles Turner,IND,62,0.651,0.225,115.1,116.3,-1.2,101.22,0.125,2022-23,,,,,
1630230,Naji Marshall,NOP,77,0.539,0.172,111.2,111.4,-0.1,101.09,0.086,2022-23,,,,,
1629642,Nassir Little,POR,54,0.555,0.158,111.1,119.9,-8.8,99.56,0.068,2022-23,,,,,
1631466,Nate Williams,POR,5,0.657,0.139,109.7,120.7,-11.0,106.95,0.067,2022-23,,,,,
1630233,Nathan Knight,MIN,38,0.655,0.177,109.6,111.9,-2.3,106.24,0.076,2022-23,,,,,
1629675,Naz Reid,MIN,68,0.617,0.242,109.2,113.3,-4.2,104.39,0.122,2022-23,,,,,
1629674,Neemias Queta,SAC,5,0.607,0.141,78.3,121.7,-43.5,115.44,0.089,2022-23,,,,,
203457,Nerlens Noel,BKN,17,0.424,0.113,97.4,114.2,-16.8,105.4,0.046,2022-23,,,,,
1629651,Nic Claxton,BKN,76,0.691,0.155,115.1,111.3,3.7,98.59,0.134,2022-23,,,,,
1630208,Nick Richards,CHA,65,0.676,0.151,107.5,112.0,-4.5,101.86,0.12,2022-23,,,,,
1629638,Nickeil Alexander-Walker,MIN,59,0.565,0.177,109.8,111.8,-2.0,102.8,0.077,2022-23,,,,,
201587,Nicolas Batum,LAC,78,0.594,0.111,114.5,110.0,4.5,101.32,0.072,2022-23,,,,,
203999,Nikola Jokić,DEN,69,0.701,0.263,124.2,111.6,12.5,100.42,0.211,2022-23,,,,,
1631107,Nikola Jović,MIA,15,0.53,0.185,105.7,109.2,-3.5,99.19,0.07,2022-23,,,,,
202696,Nikola Vučević,CHI,82,0.594,0.218,112.3,112.8,-0.5,99.31,0.143,2022-23,,,,,
203943,Noah Vonleh,BOS,23,0.502,0.09,111.8,113.2,-1.4,100.82,0.024,2022-23,,,,,
1626181,Norman Powell,LAC,60,0.612,0.251,109.2,113.0,-3.8,101.66,0.11,2022-23,,,,,
1628384,OG Anunoby,TOR,67,0.586,0.192,114.4,111.4,3.0,98.34,0.087,2022-23,,,,,
1630167,Obi Toppin,NYK,67,0.565,0.187,112.8,110.4,2.4,101.35,0.095,2022-23,,,,,
1630534,Ochai Agbaji,UTA,59,0.561,0.154,114.4,114.6,-0.2,103.39,0.052,2022-23,,,,,
1630846,Olivier Sarr,OKC,9,0.544,0.13,110.9,104.2,6.8,100.95,0.069,2022-23,,,,,
1630209,Omer Yurtseven,MIA,9,0.675,0.159,117.2,115.5,1.7,102.08,0.088,2022-23,,,,,
1630168,Onyeka Okongwu,ATL,80,0.678,0.15,114.2,112.4,1.8,101.77,0.111,2022-23,,,,,
1631115,Orlando Robinson,MIA,31,0.565,0.116,110.3,106.6,3.8,97.6,0.086,2022-23,,,,,
1629052,Oshae Brissett,IND,65,0.52,0.155,112.4,111.8,0.6,102.21,0.073,2022-23,,,,,
203490,Otto Porter Jr.,TOR,8,0.656,0.104,109.5,114.6,-5.0,100.53,0.09,2022-23,,,,,
1631172,Ousmane Dieng,OKC,39,0.505,0.154,110.3,107.4,2.9,102.67,0.074,2022-23,,,,,
200782,P.J. Tucker,PHI,75,0.566,0.066,117.3,113.3,4.0,96.47,0.032,2022-23,,,,,
1629023,P.J. Washington,CHA,73,0.542,0.2,107.5,114.8,-7.2,103.2,0.083,2022-23,,,,,
1628408,PJ Dozier,SAC,16,0.333,0.203,94.1,107.0,-12.9,103.14,0.058,2022-23,,,,,
1631094,Paolo Banchero,ORL,72,0.529,0.272,111.1,115.3,-4.2,100.66,0.108,2022-23,,,,,
1627783,Pascal Siakam,TOR,71,0.565,0.27,115.6,113.3,2.4,98.17,0.135,2022-23,,,,,
1626192,Pat Connaughton,MIL,61,0.531,0.133,113.3,109.9,3.4,103.42,0.075,2022-23,,,,,
1631116,Patrick Baldwin Jr.,GSW,31,0.546,0.227,100.8,113.2,-12.3,102.65,0.092,2022-23,,,,,
201976,Patrick Beverley,CHI,67,0.534,0.107,111.6,113.1,-1.5,100.08,0.056,2022-23,,,,,
1630172,Patrick Williams,CHI,82,0.576,0.156,110.7,113.2,-2.4,100.05,0.069,2022-23,,,,,
201988,Patty Mills,BKN,40,0.554,0.182,111.2,117.0,-5.8,103.51,0.069,2022-23,,,,,
202331,Paul George,LAC,56,0.588,0.294,116.5,112.5,4.0,98.46,0.135,2022-23,,,,,
1630194,Paul Reed,PHI,69,0.62,0.152,111.0,111.5,-0.4,100.08,0.106,2022-23,,,,,
1630202,Payton Pritchard,BOS,48,0.536,0.193,107.9,106.5,1.4,99.69,0.076,2022-23,,,,,
1631212,Peyton Watson,DEN,23,0.553,0.174,101.6,113.5,-12.0,98.91,0.087,2022-23,,,,,
1630173,Precious Achiuwa,TOR,55,0.554,0.19,114.0,115.6,-1.6,98.04,0.1,2022-23,,,,,
1629656,Quentin Grimes,NYK,71,0.619,0.142,118.6,114.2,4.4,97.97,0.07,2022-23,,,,,
1631245,Quenton Jackson,WAS,9,0.542,0.164,104.6,111.3,-6.7,107.53,0.071,2022-23,,,,,
1630181,R.J. Hampton,DET,47,0.558,0.175,107.1,115.8,-8.7,99.76,0.074,2022-23,,,,,
1629628,RJ Barrett,NYK,73,0.531,0.256,115.3,116.5,-1.2,98.88,0.087,2022-23,,,,,
1630564,RaiQuan Gray,BKN,1,0.621,0.205,108.2,125.7,-17.5,100.56,0.107,2022-23,,,,,
203526,Raul Neto,CLE,48,0.628,0.133,111.2,109.8,1.4,96.76,0.087,2022-23,,,,,
203493,Reggie Bullock Jr.,DAL,78,0.577,0.098,114.7,116.5,-1.8,97.23,0.052,2022-23,,,,,
202704,Reggie Jackson,DEN,68,0.514,0.205,109.5,111.7,-2.2,98.47,0.073,2022-23,,,,,
1626158,Richaun Holmes,SAC,42,0.668,0.132,104.2,113.5,-9.3,102.47,0.078,2022-23,,,,,
201937,Ricky Rubio,CLE,33,0.442,0.172,107.2,104.2,3.0,98.21,0.084,2022-23,,,,,
203496,Robert Covington,LAC,48,0.584,0.149,109.2,110.2,-1.0,100.85,0.097,2022-23,,,,,
1629057,Robert Williams III,BOS,35,0.742,0.113,116.3,105.0,11.4,100.19,0.13,2022-23,,,,,
201577,Robin Lopez,CLE,37,0.675,0.156,102.3,111.0,-8.7,99.38,0.07,2022-23,,,,,
203585,Rodney McGruder,DET,32,0.566,0.135,111.5,114.9,-3.5,101.01,0.067,2022-23,,,,,
1629641,Romeo Langford,SAS,43,0.524,0.148,107.0,115.5,-8.5,103.64,0.059,2022-23,,,,,
1631199,Ron Harper Jr.,TOR,9,0.608,0.136,119.8,98.0,21.8,98.02,0.098,2022-23,,,,,
1626220,Royce O'Neale,BKN,76,0.538,0.136,113.9,111.8,2.1,98.52,0.067,2022-23,,,,,
200752,Rudy Gay,UTA,56,0.475,0.173,111.5,108.6,2.9,103.11,0.07,2022-23,,,,,
203497,Rudy Gobert,MIN,70,0.675,0.161,110.8,110.3,0.4,100.29,0.137,2022-23,,,,,
1629060,Rui Hachimura,LAL,63,0.556,0.194,108.5,109.7,-1.2,102.74,0.098,2022-23,,,,,
201566,Russell Westbrook,LAC,73,0.513,0.266,114.1,114.3,-0.2,104.59,0.115,2022-23,,,,,
1627853,Ryan Arcidiacono,NYK,20,0.351,0.106,93.2,105.9,-12.8,104.72,0.026,2022-23,,,,,
1631157,Ryan Rollins,GSW,12,0.508,0.26,73.2,111.3,-38.1,104.78,0.009,2022-23,,,,,
1630240,Saben Lee,PHX,25,0.517,0.184,100.7,105.1,-4.4,103.51,0.097,2022-23,,,,,
1630180,Saddiq Bey,ATL,77,0.564,0.194,113.9,117.0,-3.1,102.41,0.094,2022-23,,,,,
1630573,Sam Hauser,BOS,80,0.634,0.141,114.1,106.4,7.7,101.51,0.084,2022-23,,,,,
1630241,Sam Merrill,CLE,5,0.546,0.177,99.2,102.5,-3.3,98.84,0.12,2022-23,,,,,
1630572,Sandro Mamukelashvili,SAS,43,0.516,0.177,106.3,116.4,-10.1,102.34,0.091,2022-23,,,,,
1630583,Santi Aldama,MEM,77,0.591,0.157,112.7,110.2,2.6,102.96,0.093,2022-23,,,,,
1630567,Scottie Barnes,TOR,77,0.524,0.2,114.8,111.6,3.2,98.71,0.103,2022-23,,,,,
1630590,Scotty Pippen Jr.,LAL,6,0.439,0.231,89.4,90.9,-1.5,100.52,0.051,2022-23,,,,,
201586,Serge Ibaka,MIL,16,0.553,0.159,101.0,107.6,-6.5,99.18,0.068,2022-23,,,,,
203552,Seth Curry,BKN,61,0.593,0.188,110.4,113.9,-3.5,100.21,0.079,2022-23,,,,,
1631101,Shaedon Sharpe,POR,80,0.568,0.186,110.8,118.4,-7.6,100.99,0.071,2022-23,,,,,
1628983,Shai Gilgeous-Alexander,OKC,68,0.626,0.318,116.1,113.3,2.7,103.47,0.175,2022-23,,,,,
1629003,Shake Milton,PHI,76,0.575,0.175,114.1,110.2,3.9,101.46,0.09,2022-23,,,,,
1627885,Shaquille Harrison,LAL,5,0.516,0.162,113.0,113.4,-0.4,104.87,0.117,2022-23,,,,,
1631323,Simone Fontecchio,UTA,52,0.495,0.192,105.2,118.3,-13.1,104.96,0.046,2022-23,,,,,
1630219,Skylar Mays,POR,6,0.624,0.182,108.4,124.8,-16.3,106.16,0.113,2022-23,,,,,
203915,Spencer Dinwiddie,BKN,79,0.573,0.22,114.1,114.2,-0.1,96.28,0.113,2022-23,,,,,
1626169,Stanley Johnson,UTA,30,0.625,0.148,111.5,118.5,-7.0,103.87,0.093,2022-23,,,,,
1630649,Stanley Umude,DET,1,0.532,0.5,175.0,80.0,95.0,102.05,0.25,2022-23,,,,,
201939,Stephen Curry,GSW,56,0.656,0.297,118.1,112.4,5.8,104.68,0.166,2022-23,,,,,
1628425,Sterling Brown,LAL,4,0.0,0.061,106.8,106.3,0.4,120.18,0.031,2022-23,,,,,
203500,Steven Adams,MEM,42,0.564,0.139,118.7,109.0,9.7,101.29,0.112,2022-23,,,,,
1629004,Svi Mykhailiuk,CHA,32,0.584,0.191,109.6,108.5,1.0,101.51,0.092,2022-23,,,,,
204456,T.J. McConnell,IND,75,0.59,0.182,110.5,112.9,-2.4,103.95,0.134,2022-23,,,,,
203933,T.J. Warren,PHX,42,0.55,0.185,112.8,108.4,4.4,102.51,0.09,2022-23,,,,,
201959,Taj Gibson,WAS,49,0.585,0.151,110.6,111.7,-1.1,99.51,0.059,2022-23,,,,,
1629659,Talen Horton-Tucker,UTA,65,0.508,0.25,112.0,112.0,0.1,103.46,0.1,2022-23,,,,,
1631106,Tari Eason,HOU,82,0.525,0.184,108.6,113.4,-4.8,101.96,0.095,2022-23,,,,,
1627752,Taurean Prince,MIN,54,0.597,0.165,111.9,111.0,0.9,105.09,0.065,2022-23,,,,,
1629611,Terance Mann,LAC,81,0.619,0.149,113.7,113.5,0.3,99.03,0.087,2022-23,,,,,
1629056,Terence Davis,SAC,64,0.563,0.215,115.4,111.4,4.0,104.19,0.08,2022-23,,,,,
203082,Terrence Ross,PHX,63,0.544,0.166,112.1,114.7,-2.6,100.53,0.069,2022-23,,,,,
1626179,Terry Rozier,CHA,63,0.517,0.262,109.3,115.6,-6.2,101.87,0.101,2022-23,,,,,
1630678,Terry Taylor,CHI,31,0.557,0.129,113.2,108.8,4.5,105.41,0.059,2022-23,,,,,
201152,Thaddeus Young,TOR,54,0.573,0.131,109.4,115.0,-5.6,99.14,0.084,2022-23,,,,,
203648,Thanasis Antetokounmpo,MIL,37,0.458,0.138,93.6,120.1,-26.6,104.63,0.041,2022-23,,,,,
1630177,Theo Maledon,CHA,44,0.515,0.166,106.9,115.8,-8.9,102.36,0.091,2022-23,,,,,
1629033,Theo Pinson,DAL,40,0.512,0.136,108.6,116.2,-7.6,103.82,0.073,2022-23,,,,,
